DlyCalDt;DlyRet;prc_raw;prc_adj;tri;openprc;vol
27/04/2000;-0.017857;34.375000;34.375000;109.799634;;447000.000000
28/04/2000;-0.010909;34.000000;34.000000;108.601830;;201700.000000
01/05/2000;-0.034927;32.812500;32.812500;104.808694;;281100.000000
02/05/2000;-0.017143;32.250000;32.250000;103.011958;;326200.000000
03/05/2000;0.038760;33.500000;33.500000;107.004702;;972500.000000
04/05/2000;0.003731;33.625000;33.625000;107.403936;;360800.000000
05/05/2000;-0.020446;32.937500;32.937500;105.207955;;231600.000000
08/05/2000;0.011385;33.312500;33.312500;106.405748;;504500.000000
09/05/2000;0.073171;35.750000;35.750000;114.191563;;540800.000000
10/05/2000;-0.001748;35.687500;35.687500;113.991956;;395400.000000
11/05/2000;0.008757;36.000000;36.000000;114.990184;;242700.000000
12/05/2000;-0.003472;35.875000;35.875000;114.590938;;115600.000000
15/05/2000;-0.015679;35.312500;35.312500;112.794266;;129500.000000
16/05/2000;-0.051327;33.500000;33.500000;107.004875;;507600.000000
17/05/2000;-0.024254;32.687500;32.687500;104.409579;;440700.000000
18/05/2000;-0.019121;32.062500;32.062500;102.413163;;405900.000000
19/05/2000;0.013645;32.500000;32.500000;103.810591;;253300.000000
22/05/2000;0.015385;33.000000;33.000000;105.407717;;383100.000000
23/05/2000;-0.001894;32.937500;32.937500;105.208075;;205000.000000
24/05/2000;0.041746;34.312500;34.312500;109.600091;;349100.000000
25/05/2000;-0.020036;33.625000;33.625000;107.404143;;136100.000000
26/05/2000;0.016729;34.187500;34.187500;109.200907;;209500.000000
30/05/2000;0.021938;34.937500;34.937500;111.596557;;169800.000000
31/05/2000;-0.010734;34.562500;34.562500;110.398679;;338600.000000
01/06/2000;-0.010850;34.187500;34.187500;109.200854;;464500.000000
02/06/2000;-0.025594;33.312500;33.312500;106.405967;;171500.000000
05/06/2000;0.013133;33.750000;33.750000;107.803397;;130300.000000
06/06/2000;0.003704;33.875000;33.875000;108.202700;;86800.000000
07/06/2000;0.020295;34.562500;34.562500;110.398674;;146300.000000
08/06/2000;0.003617;34.687500;34.687500;110.797986;;483800.000000
09/06/2000;0.001802;34.750000;34.750000;110.997644;;393000.000000
12/06/2000;0.017986;35.375000;35.375000;112.994048;;485500.000000
13/06/2000;0.017668;36.000000;36.000000;114.990427;;429900.000000
14/06/2000;-0.012153;35.562500;35.562500;113.592948;;431300.000000
15/06/2000;0.019332;36.250000;36.250000;115.788927;;570300.000000
16/06/2000;-0.008621;35.937500;35.937500;114.790711;;266100.000000
19/06/2000;-0.005217;35.750000;35.750000;114.191847;;212200.000000
20/06/2000;0.000000;35.750000;35.750000;114.191847;;270700.000000
21/06/2000;0.006993;36.000000;36.000000;114.990391;;521300.000000
22/06/2000;-0.015625;35.437500;35.437500;113.193666;;503700.000000
23/06/2000;0.000000;35.437500;35.437500;113.193666;;335000.000000
26/06/2000;-0.001764;35.375000;35.375000;112.993993;;132800.000000
27/06/2000;-0.021201;34.625000;34.625000;110.598407;;517200.000000
28/06/2000;0.003610;34.750000;34.750000;110.997667;;279500.000000
29/06/2000;0.007194;35.000000;35.000000;111.796184;;360700.000000
30/06/2000;0.016071;35.562500;35.562500;113.592861;;611000.000000
03/07/2000;0.022847;36.375000;36.375000;116.188117;;391500.000000
05/07/2000;0.017182;37.000000;37.000000;118.184461;;270100.000000
06/07/2000;0.008446;37.312500;37.312500;119.182647;;276900.000000
07/07/2000;-0.016750;36.687500;36.687500;117.186338;;169400.000000
10/07/2000;0.001704;36.750000;36.750000;117.386023;;340800.000000
11/07/2000;0.005102;36.937500;36.937500;117.984927;;473400.000000
12/07/2000;-0.001692;36.875000;36.875000;117.785296;;627300.000000
13/07/2000;-0.015254;36.312500;36.312500;115.988599;;581700.000000
14/07/2000;-0.013769;35.812500;35.812500;114.391552;;305300.000000
17/07/2000;0.017452;36.437500;36.437500;116.387914;;364400.000000
18/07/2000;-0.030875;35.312500;35.312500;112.794437;;702100.000000
19/07/2000;0.003540;35.437500;35.437500;113.193729;;596300.000000
20/07/2000;0.014109;35.937500;35.937500;114.790780;;143500.000000
21/07/2000;-0.020870;35.187500;35.187500;112.395096;;154900.000000
24/07/2000;0.014210;35.687500;35.687500;113.992230;;256600.000000
25/07/2000;-0.003503;35.562500;35.562500;113.592916;;172600.000000
26/07/2000;-0.001757;35.500000;35.500000;113.393333;;144700.000000
27/07/2000;-0.017606;34.875000;34.875000;111.396930;;156500.000000
28/07/2000;-0.007168;34.625000;34.625000;110.598437;;106100.000000
31/07/2000;0.005415;34.812500;34.812500;111.197327;;126700.000000
01/08/2000;0.003591;34.937500;34.937500;111.596637;;97200.000000
02/08/2000;0.016100;35.500000;35.500000;113.393343;;199500.000000
03/08/2000;0.008803;35.812500;35.812500;114.391544;;262800.000000
04/08/2000;0.019197;36.500000;36.500000;116.587519;;218300.000000
07/08/2000;-0.003425;36.375000;36.375000;116.188206;;68300.000000
08/08/2000;-0.006873;36.125000;36.125000;115.389645;;179200.000000
09/08/2000;0.006920;36.375000;36.375000;116.188141;;151000.000000
10/08/2000;-0.010309;36.000000;36.000000;114.990358;;217900.000000
11/08/2000;0.020833;36.750000;36.750000;117.385952;;257800.000000
14/08/2000;0.018708;37.437500;37.437500;119.582008;;279800.000000
15/08/2000;-0.003339;37.312500;37.312500;119.182724;;162800.000000
16/08/2000;-0.008375;37.000000;37.000000;118.184568;;179400.000000
17/08/2000;-0.020270;36.250000;36.250000;115.788967;;148600.000000
18/08/2000;-0.013793;35.750000;35.750000;114.191890;;491900.000000
21/08/2000;0.012238;36.187500;36.187500;115.589370;;110100.000000
22/08/2000;-0.010363;35.812500;35.812500;114.391518;;344600.000000
23/08/2000;-0.012216;35.375000;35.375000;112.994111;;558500.000000
24/08/2000;-0.017668;34.750000;34.750000;110.997731;;221300.000000
25/08/2000;-0.003597;34.625000;34.625000;110.598472;;120500.000000
28/08/2000;-0.001805;34.562500;34.562500;110.398842;;95800.000000
29/08/2000;-0.005425;34.375000;34.375000;109.799928;;212900.000000
30/08/2000;0.007273;34.625000;34.625000;110.598503;;484000.000000
31/08/2000;-0.005415;34.437500;34.437500;109.999612;;159600.000000
01/09/2000;-0.019964;33.750000;33.750000;107.803580;;177900.000000
05/09/2000;-0.029630;32.750000;32.750000;104.609360;;601200.000000
06/09/2000;0.005725;32.937500;32.937500;105.208248;;401500.000000
07/09/2000;0.018975;33.562500;33.562500;107.204575;;277000.000000
08/09/2000;-0.003724;33.437500;33.437500;106.805345;;210200.000000
11/09/2000;-0.011215;33.062500;33.062500;105.607523;;103400.000000
12/09/2000;-0.005671;32.875000;32.875000;105.008623;;112500.000000
13/09/2000;0.007605;33.125000;33.125000;105.807214;;299500.000000
14/09/2000;-0.009434;32.812500;32.812500;104.809028;;106900.000000
15/09/2000;-0.007619;32.562500;32.562500;104.010488;;112700.000000
18/09/2000;0.000000;32.562500;32.562500;104.010488;;84100.000000
19/09/2000;0.000000;32.562500;32.562500;104.010488;;101300.000000
